0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,43874A,CME ,0,438,297145,23631,206697,16903,94204,7093,421,134486,42927,22171,1146,0,0,292962,296212,4183,933,    2549,     163,    1094,    -101,    -172,    2000,       0,    1274,   -1920,    1219,     150,       0,       0,    2533,    2292,      16,     257,100.0,8.0,69.6,5.7,31.7,2.4,0.1,45.3,14.4,7.5,0.4,0.0,0.0,98.6,99.7,1.4,0.3,90,     13,     16,     17,     13,.,.,     35,      9,     12,.,      0,      0,76,44,28.4,54.9,42.3,75.5,27.8,54.3,41.5,74.2,(S&P 500 ANNUAL DIVIDEND INDEX X $250),43874A,CME ,438,F20,FutOnly
S&P 500 QUARTERLY DIVIDEND IND - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,43874Q,CME ,0,438,47952,2718,16773,3372,6004,0,22,32623,24573,3158,0,0,0,47897,47898,55,54,    1932,       2,    -384,       0,    3300,       0,       0,   -1360,    2326,     -10,       0,       0,       0,    1932,    1932,       0,       0,100.0,5.7,35.0,7.0,12.5,0.0,0.0,68.0,51.2,6.6,0.0,0.0,0.0,99.9,99.9,0.1,0.1,27,.,      9,      5,.,      0,.,      5,      9,      5,      0,      0,      0,18,20,69.0,59.6,96.7,88.0,69.0,53.6,86.1,75.9,(S&P 500 QUARTERLY DIVIDEND INDEX X $1000),43874Q,CME ,438,F20,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,260210,2026-02-10,020601,CBT ,0,20,1760556,14258,221923,14492,1026670,562252,218334,134668,467539,27823,75321,120751,1059,1512625,1634173,247931,126383,   32847,   -3767,   51990,    4579,   27401,   -7253,  -10971,    9117,   12615,   -3444,    -282,    -561,     -45,   22588,   46910,   10259,  -14063,100.0,0.8,12.6,0.8,58.3,31.9,12.4,7.6,26.6,1.6,4.3,6.9,0.1,85.9,92.8,14.1,7.2,251,      8,     19,     12,     83,     28,     69,     44,     49,     38,     12,      8,.,194,177,19.4,34.9,31.2,46.6,19.1,32.5,29.6,43.4,"(CONTRACTS OF $100,000 FACE VALUE)",020601,CBT ,20,F30,FutOnly
ULTRA UST BOND - CHICAGO BOARD OF TRADE,260210,2026-02-10,020604,CBT ,0,20,2196374,9219,360076,2790,1470580,396751,376808,78467,818081,28390,41316,24841,1801,2009371,2009538,187003,186836,    7963,    -747,    2690,    1064,   18112,  -19434,  -15237,    6856,   39995,    4232,   -2292,   -2229,      70,   12058,   11151,   -4095,   -3188,100.0,0.4,16.4,0.1,67.0,18.1,17.2,3.6,37.2,1.3,1.9,1.1,0.1,91.5,91.5,8.5,8.5,228,.,     21,.,     83,     43,     70,     17,     48,     23,      9,      5,.,156,170,32.2,22.3,45.2,35.8,28.1,22.2,39.4,34.7,"(CONTRACTS OF $100,000 FACE VALUE)",020604,CBT ,20,F30,FutOnly
UST 2Y NOTE - CHICAGO BOARD OF TRADE,260210,2026-02-10,042601,CBT ,0,42,4693102,123786,551559,31157,2785752,522493,478245,527213,2650441,153822,344984,168846,8903,4453862,4565466,239240,127636,   48100,   -4596,   30635,   13823,   29144,  -18744,    8294,    8727,   16778,  -20830,   11963,   28351,   -2706,   43819,   55601,    4281,   -7501,100.0,2.6,11.8,0.7,59.4,11.1,10.2,11.2,56.5,3.3,7.4,3.6,0.2,94.9,97.3,5.1,2.7,502,     36,     38,     12,    166,     46,     93,     78,     81,     61,     38,     19,      6,373,301,25.2,23.6,33.4,39.7,23.4,23.2,29.9,37.6,"(CONTRACTS OF $200,000 FACE VALUE)",042601,CBT ,42,F30,FutOnly
UST 10Y NOTE - CHICAGO BOARD OF TRADE,260210,2026-02-10,043602,CBT ,0,43,5500736,335179,660415,57627,3057930,911771,675384,424385,2455302,198279,291045,166861,13433,5053262,5139072,447474,361664,    5617,    6332,   53849,   22154,   27270,  -89245,    5893,   57055,   -1153,    3829, -143008,    5584,    1874,  -18601,    2785,   24218,    2832,100.0,6.1,12.0,1.0,55.6,16.6,12.3,7.7,44.6,3.6,5.3,3.0,0.2,91.9,93.4,8.1,6.6,427,     26,     33,     18,    128,     58,     98,     62,     81,     57,     27,     12,      7,326,281,29.8,23.7,37.8,33.5,26.7,22.8,33.6,32.2,"(CONTRACTS OF $100,000 FACE VALUE)",043602,CBT ,43,F30,FutOnly
ULTRA UST 10Y - CHICAGO BOARD OF TRADE,260210,2026-02-10,043607,CBT ,0,43,2559366,40397,283846,9664,1333459,698267,535782,227306,492900,47710,138210,128842,15993,2348521,2213004,210845,346362,  -58288,    1701,   57000,    3218,  -18732,  -66963,   -7017,   -4823,  -61038,   -6483,  -27981,    6247,   -1144,  -61261,  -76180,    2973,   17892,100.0,1.6,11.1,0.4,52.1,27.3,20.9,8.9,19.3,1.9,5.4,5.0,0.6,91.8,86.5,8.2,13.5,244,      7,     23,      8,     60,     72,     76,     22,     43,     24,      8,      9,.,166,189,25.6,16.1,39.3,25.8,19.3,11.7,30.7,18.7,"(CONTRACTS OF $100,000 FACE VALUE)",043607,CBT ,43,F30,FutOnly
UST 5Y NOTE - CHICAGO BOARD OF TRADE,260210,2026-02-10,044601,CBT ,0,44,6991253,139614,931534,86492,4398699,790926,807330,507872,3627624,284933,284194,138643,21600,6530734,6689082,460519,302171,   94541,   21710,   23492,   42453,   36382,    9936,  -11070,   68817,    3948,   32470, -114255,    5604,   -2023,   74484,  104810,   20057,  -10269,100.0,2.0,13.3,1.2,62.9,11.3,11.5,7.3,51.9,4.1,4.1,2.0,0.3,93.4,95.7,6.6,4.3,448,     21,     42,     18,    158,     48,    104,     56,     81,     60,     32,     10,      6,341,295,30.1,18.7,41.2,30.7,28.4,18.4,36.5,30.1,"(CONTRACTS OF $100,000 FACE VALUE)",044601,CBT ,44,F30,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,260210,2026-02-10,045601,CBT ,0,45,1937470,331252,300483,534647,85496,92191,43207,313346,364959,563187,15809,6423,1554,1888498,1906651,48972,30819,  171760,  -21434,   -6142,  103202,   -1257,    -719,    1159,   15860,   -3304,   71662,    1178,    1265,       0,  170370,  167123,    1390,    4637,100.0,17.1,15.5,27.6,4.4,4.8,2.2,16.2,18.8,29.1,0.8,0.3,0.1,97.5,98.4,2.5,1.6,169,     35,     30,     53,      7,      5,      7,     37,     42,     55,      5,      5,.,148,138,17.8,21.3,29.9,34.1,11.0,11.9,17.5,18.7,"(CONTRACTS OF $5,000,000)",045601,CBT ,45,F33,FutOnly
EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,047745,CME ,0,47,17317,5957,8752,2997,1114,245,0,3295,1460,3812,99,0,0,17274,17266,43,51,   -1181,    1864,   -3562,     -23,       0,      60,       0,   -3998,    1369,     975,       0,       0,       0,   -1182,   -1181,       1,       0,100.0,34.4,50.5,17.3,6.4,1.4,0.0,19.0,8.4,22.0,0.6,0.0,0.0,99.8,99.7,0.2,0.3,37,     12,     11,      7,.,.,      0,      7,.,      9,.,      0,      0,31,22,48.0,54.0,68.2,74.7,36.6,41.4,47.3,53.5,"(2,500 X CONTRACT GRADE IMM INDEX)",047745,CME ,47,F33,FutOnly
SOFR-3M - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,134741,CME ,0,134,13452693,3418565,2121937,1730110,778097,1019752,1298652,1614654,2583698,4335171,159438,246441,76954,13411641,13412715,41052,39978, -329979,  -84300,  -17835,   23194,   51572, -153039,  -99340,   10598,  137708, -219464,    -125,   11678,  -12580, -330445, -329678,     466,    -301,100.0,25.4,15.8,12.9,5.8,7.6,9.7,12.0,19.2,32.2,1.2,1.8,0.6,99.7,99.7,0.3,0.3,869,     90,     90,    145,     59,     73,     67,    138,    167,    204,    114,     82,     65,684,666,16.4,17.3,28.3,30.7,13.7,10.3,20.6,16.2,"($2,500 x Contract IMM Index)",134741,CME ,134,F33,FutOnly
SOFR-1M - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,134742,CME ,0,134,1300136,338784,144638,346255,83792,16897,28464,131648,394532,366484,4434,2515,112,1299973,1299897,163,239,   83932,   10180,     -13,   28641,    5851,    1054,   -2451,  -14057,    5104,   51487,    4138,      13,     100,   83889,   83935,      43,      -3,100.0,26.1,11.1,26.6,6.4,1.3,2.2,10.1,30.3,28.2,0.3,0.2,0.0,100.0,100.0,0.0,0.0,209,     41,     46,     62,      6,      8,      6,     35,     59,     56,      4,      8,.,158,177,23.8,20.0,39.1,32.3,16.3,12.8,25.2,20.1,"($4,167 x Contract IMM Index)",134742,CME ,134,F33,FutOnly
2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,260210,2026-02-10,342603,CBT ,0,342,90102,1180,4950,0,42250,6730,0,19810,34809,25511,1321,18052,30,90102,90082,0,20,   -1273,       0,    -200,       0,       0,    1110,       0,    -976,    -257,     409,    -706,   -2335,       0,   -1273,   -1273,       0,       0,100.0,1.3,5.5,0.0,46.9,7.5,0.0,22.0,38.6,28.3,1.5,20.0,0.0,100.0,100.0,0.0,0.0,42,.,.,      0,.,      5,      0,.,     10,.,      5,     14,.,12,33,98.1,64.4,99.6,83.1,70.2,41.3,71.5,57.7,"(100,000 USD notional principal)",342603,CBT ,342,F50,FutOnly
10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,260210,2026-02-10,343603,CBT ,0,343,195223,26396,1059,35808,8654,2665,0,7335,129665,16292,100626,9604,112,195223,195205,0,18,   17693,     120,       0,       0,       0,    1320,       0,    -100,   15713,      53,   17508,     495,     112,   17693,   17693,       0,       0,100.0,13.5,0.5,18.3,4.4,1.4,0.0,3.8,66.4,8.3,51.5,4.9,0.1,100.0,100.0,0.0,0.0,50,      5,.,.,.,.,      0,      4,      6,.,     20,      7,.,35,21,48.9,88.4,72.2,97.6,37.1,69.7,54.9,72.0,"(100,000 USD notional principal)",343603,CBT ,343,F50,FutOnly
5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,260210,2026-02-10,344605,CBT ,0,344,160585,10120,3910,6416,50638,29456,0,4885,64487,28467,56699,24415,3350,160575,160501,10,84,   13514,      50,    -100,       0,       0,     115,       0,   -4383,   17478,   -3584,   21431,    -374,       0,   13514,   13535,       0,     -21,100.0,6.3,2.4,4.0,31.5,18.3,0.0,3.0,40.2,17.7,35.3,15.2,2.1,100.0,99.9,0.0,0.1,61,      6,.,.,.,      6,      0,      6,     10,.,     11,     17,.,28,39,69.1,68.6,85.5,83.1,60.9,50.9,68.9,64.6,"(100,000 USD notional principal)",344605,CBT ,344,F50,FutOnly
3 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,260210,2026-02-10,344606,CBT ,0,344,82321,0,29000,0,75250,4308,0,0,38385,7061,0,3536,10,82321,82300,0,21,     100,       0,       0,       0,       0,       1,       0,       0,       0,     100,       0,      -1,       0,     100,     100,       0,       0,100.0,0.0,35.2,0.0,91.4,5.2,0.0,0.0,46.6,8.6,0.0,4.3,0.0,100.0,100.0,0.0,0.0,21,      0,.,      0,.,.,      0,      0,      7,.,      0,      8,.,5,20,100.0,82.4,100.0,97.5,91.4,79.3,91.4,89.1,"100,000 USD notional principal",344606,CBT ,344,F50,FutOnly
"LITECOIN PERP STYLE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,167LM1,FREX,0,180,1965,0,0,0,0,0,0,26,1508,0,1493,380,0,1519,1888,446,77,     101,       0,       0,       0,       0,       0,       0,      26,    -109,       0,      95,     238,       0,     121,     129,     -20,     -28,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,76.7,0.0,76.0,19.3,0.0,77.3,96.1,22.7,3.9,32,      0,      0,      0,      0,      0,      0,.,.,      0,     24,      5,      0,25,7,26.5,88.4,41.0,96.1,26.5,88.4,41.0,96.1,(5 Litecoin),167LM1,FREX,180,F84,FutOnly
"POLKADOT PERP STYLE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,169LM2,FREX,0,180,2358,0,0,0,0,0,0,857,1936,0,1015,341,0,1872,2277,486,81,     -32,       0,       0,       0,       0,       0,       0,    -313,    -161,       0,     215,     111,       0,     -98,     -50,      66,      18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,82.1,0.0,43.0,14.5,0.0,79.4,96.6,20.6,3.4,28,      0,      0,      0,      0,      0,      0,.,.,      0,     18,      6,      0,21,7,45.5,91.9,58.1,96.6,45.5,91.9,58.1,96.6,(100 Polkadot),169LM2,FREX,180,F84,FutOnly
"CHAINLINK PERP STYLE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,170LM2,FREX,0,180,1730,0,0,0,0,0,0,0,859,0,992,795,0,992,1654,738,76,    -145,       0,       0,       0,       0,       0,       0,    -162,     -56,       0,     -24,     -50,       0,    -186,    -106,      41,     -39,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,0.0,57.3,46.0,0.0,57.3,95.6,42.7,4.4,32,      0,      0,      0,      0,      0,      0,      0,.,      0,     18,     11,      0,18,14,21.4,61.0,34.3,82.4,21.4,61.0,34.3,82.4,(50 Chainlink),170LM2,FREX,180,F84,FutOnly
"AVALANCHE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,171LM1,FREX,0,180,1240,0,0,0,0,0,0,93,658,0,912,504,0,1005,1162,235,78,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,53.1,0.0,73.5,40.6,0.0,81.0,93.7,19.0,6.3,21,      0,      0,      0,      0,      0,      0,.,.,      0,     12,      4,      0,14,7,46.0,74.4,65.6,93.7,46.0,74.4,65.6,93.7,(10 Avalanche x $30 = $300),171LM1,FREX,180,F84,FutOnly
"AVALANCHE PERP STYLE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,171LM2,FREX,0,180,3533,0,0,0,0,0,0,53,2355,0,2797,1016,0,2850,3371,683,162,     273,       0,       0,       0,       0,       0,       0,      27,    -204,       0,     309,     483,       0,     336,     279,     -63,      -6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,66.7,0.0,79.2,28.8,0.0,80.7,95.4,19.3,4.6,45,      0,      0,      0,      0,      0,      0,.,.,      0,     31,     12,      0,32,13,22.6,82.2,44.1,91.7,22.6,82.2,44.1,91.7,(10 Avalanche),171LM2,FREX,180,F84,FutOnly
"1K SHIB PERP - COINBASE DERIVATIVES, LLC",260210,2026-02-10,172LM2,FREX,0,180,3254,0,0,0,0,0,0,2106,2957,0,739,226,0,2845,3183,409,71,    -615,       0,       0,       0,       0,       0,       0,    -352,    -380,       0,    -163,    -248,       0,    -515,    -628,    -100,      13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7,90.9,0.0,22.7,6.9,0.0,87.4,97.8,12.6,2.2,21,      0,      0,      0,      0,      0,      0,.,.,      0,     14,.,      0,15,6,74.9,96.2,80.6,97.8,74.9,96.2,80.6,97.8,"(10,000 x 1k Shib Index)",172LM2,FREX,180,F84,FutOnly
"SUI PERP STYLE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,180LM3,FREX,0,180,1936,0,0,0,0,0,0,328,1232,0,977,491,0,1305,1723,631,213,     267,       0,       0,       0,       0,       0,       0,      90,     137,       0,     296,     101,       0,     386,     238,    -119,      29,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,63.6,0.0,50.5,25.4,0.0,67.4,89.0,32.6,11.0,38,      0,      0,      0,      0,      0,      0,.,.,      0,     23,     12,      0,25,13,23.3,71.4,33.7,81.5,23.3,71.4,33.7,81.5,(500 x SUI),180LM3,FREX,180,F84,FutOnly
"HEDERA PERP STYLE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,180LM4,FREX,0,180,1012,0,0,0,0,0,0,156,462,0,422,406,0,578,868,434,144,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,45.7,0.0,41.7,40.1,0.0,57.1,85.8,42.9,14.2,22,      0,      0,      0,      0,      0,      0,.,.,      0,     10,     10,      0,11,11,30.2,60.5,48.5,77.7,30.2,60.5,48.5,77.7,(5000 Hedera),180LM4,FREX,180,F84,FutOnly
BITCOIN - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,133741,CME ,0,133,24157,5746,2470,946,7476,972,697,4372,13871,3601,116,497,1,22955,23055,1202,1102,    1113,    -556,     246,      83,     283,      81,    -103,     -78,   -2004,    2803,   -1370,      96,       0,    1062,    1202,      51,     -89,100.0,23.8,10.2,3.9,30.9,4.0,2.9,18.1,57.4,14.9,0.5,2.1,0.0,95.0,95.4,5.0,4.6,135,      6,     12,      4,      6,     10,.,     29,     59,     27,      5,      6,.,70,100,62.3,23.2,72.6,40.0,54.9,19.8,61.2,31.8,(5 Bitcoins),133741,CME ,133,F85,FutOnly
MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,133742,CME ,0,133,33429,5805,1849,5,292,1112,0,12033,23560,371,7284,3462,17,25807,30376,7622,3053,    6589,    2701,     496,       5,    -695,     381,     -19,    2769,    4126,     118,     991,     899,     -82,    5788,    5924,     801,     665,100.0,17.4,5.5,0.0,0.9,3.3,0.0,36.0,70.5,1.1,21.8,10.4,0.1,77.2,90.9,22.8,9.1,236,      7,      6,.,.,      7,      0,     24,     27,      8,    115,     47,.,157,90,38.7,55.6,45.9,64.4,38.0,55.5,45.2,64.3,(Bitcoin X $0.10),133742,CME ,133,F85,FutOnly
"Nano Bitcoin  - COINBASE DERIVATIVES, LLC",260210,2026-02-10,133LM1,FREX,0,133,44635,0,0,0,0,0,0,23100,21436,24,18877,22074,0,42001,43534,2634,1101,   12766,       0,       0,       0,       0,       0,       0,    9448,    -834,      24,    2802,   13375,       0,   12274,   12565,     492,     201,100.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,48.0,0.1,42.3,49.5,0.0,94.1,97.5,5.9,2.5,181,      0,      0,      0,      0,      0,      0,      7,      6,.,    103,     65,      0,110,72,53.1,68.8,63.7,79.4,53.1,68.8,63.7,79.4,(1/100 X Bitcoin = $300),133LM1,FREX,133,F85,FutOnly
"NANO BITCOIN PERP STYLE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,133LM4,FREX,0,133,135866,0,67,0,0,0,0,29174,50034,0,94347,81958,0,123521,132059,12345,3807,   17697,     -40,      67,       0,       0,       0,       0,   10477,   13538,       0,    8068,    4023,       0,   18505,   17628,    -808,      69,100.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,36.8,0.0,69.4,60.3,0.0,90.9,97.2,9.1,2.8,802,      0,.,      0,      0,      0,      0,      6,      7,      0,    532,    256,      0,538,264,34.9,46.8,43.3,57.9,34.9,46.8,43.3,57.9,(1/100 X Bitcoin),133LM4,FREX,133,F85,FutOnly
ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,146021,CME ,0,146,33814,15802,10047,4519,1635,954,1272,5214,10963,4393,119,858,0,32954,33006,860,808,      91,   -2055,     140,    -422,     363,     275,    -127,    1088,   -1397,    1238,     -50,     215,       0,      35,     -78,      56,     169,100.0,46.7,29.7,13.4,4.8,2.8,3.8,15.4,32.4,13.0,0.4,2.5,0.0,97.5,97.6,2.5,2.4,88,      4,      8,.,.,      9,.,     21,     37,     15,.,      4,      0,42,67,76.7,46.4,90.1,63.0,61.2,31.6,63.4,43.4,(50 Index Points),146021,CME ,146,F85,FutOnly
MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,146022,CME ,0,146,165677,3053,28,0,763,5724,570,120000,144925,5203,31454,8270,46,161089,164766,4588,911,   49938,    1331,    -389,       0,     495,    1476,     200,   39060,   42849,    3215,    5148,    2579,       3,   49452,   49933,     486,       5,100.0,1.8,0.0,0.0,0.5,3.5,0.3,72.4,87.5,3.1,19.0,5.0,0.0,97.2,99.5,2.8,0.5,302,      4,.,      0,.,      4,.,     14,     21,.,    183,     72,.,206,103,77.3,85.8,82.1,90.4,75.7,84.5,79.8,88.1,(0.1 Index Points),146022,CME ,146,F85,FutOnly
"NANO ETHER - COINBASE DERIVATIVES, LLC",260210,2026-02-10,146LM1,FREX,0,146,55235,0,0,0,0,0,0,8061,34599,201,44680,19708,0,52942,54508,2293,727,   -1639,       0,       0,       0,       0,       0,       0,    -636,   -4334,       0,   -1349,    2686,       0,   -1985,   -1648,     346,       9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,62.6,0.4,80.9,35.7,0.0,95.8,98.7,4.2,1.3,183,      0,      0,      0,      0,      0,      0,      5,      6,.,    127,     45,      0,133,51,42.3,77.6,60.1,87.3,42.3,77.6,60.1,86.9,"(0.1 Ether or 1/10 X$2,000 = $200)",146LM1,FREX,146,F85,FutOnly
"NANO ETHER PERP STYLE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,146LM3,FREX,0,146,158693,0,41,0,0,0,0,19981,70045,0,129046,86695,0,149027,156781,9666,1912,  -44046,       0,      41,       0,       0,       0,       0,  -20264,  -53025,       0,  -19892,    9777,       0,  -40156,  -43207,   -3890,    -839,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,44.1,0.0,81.3,54.6,0.0,93.9,98.8,6.1,1.2,753,      0,.,      0,      0,      0,      0,      7,      7,      0,    568,    170,      0,575,178,25.6,47.9,33.3,61.5,25.6,47.9,33.3,61.5,(1/10 X Ether),146LM3,FREX,146,F85,FutOnly
"CARDONA PERP STYLE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,174LM2,FREX,0,174,4037,0,0,0,0,0,0,505,3183,0,2613,687,0,3118,3870,919,167,     -52,       0,       0,       0,       0,       0,       0,    -621,     -69,       0,     535,      23,       0,     -86,     -46,      34,      -6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,78.8,0.0,64.7,17.0,0.0,77.2,95.9,22.8,4.1,44,      0,      0,      0,      0,      0,      0,.,.,      0,     34,      7,      0,35,9,27.1,88.4,39.5,95.1,27.1,88.4,39.5,95.1,"(1,000 Cardano)",174LM2,FREX,174,F85,FutOnly
XRP - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,176740,CME ,0,176,7049,4876,2178,9,705,648,0,1348,3838,0,0,134,0,6938,6807,111,242,    -415,    -155,    -148,      -1,    -115,     -11,       0,    -157,    -237,       0,       0,     -26,       0,    -428,    -423,      13,       8,100.0,69.2,30.9,0.1,10.0,9.2,0.0,19.1,54.4,0.0,0.0,1.9,0.0,98.4,96.6,1.6,3.4,30,.,      4,.,.,.,      0,      7,     12,      0,      0,.,      0,13,19,79.3,57.8,96.3,78.3,79.3,57.7,96.3,78.1,"(Contracts of 50,000 XRP)",176740,CME ,176,F85,FutOnly
"NANO XRP - COINBASE DERIVATIVES, LLC",260210,2026-02-10,176LM1,FREX,0,176,30278,0,0,0,0,0,0,27338,25259,0,2014,4668,0,29352,29927,926,351,    1172,       0,       0,       0,       0,       0,       0,    1708,    2318,       0,    -429,   -1205,       0,    1279,    1113,    -107,      59,100.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,83.4,0.0,6.7,15.4,0.0,96.9,98.8,3.1,1.2,51,      0,      0,      0,      0,      0,      0,.,      4,      0,     26,     19,      0,28,23,92.2,94.5,94.3,96.2,92.2,94.5,94.3,96.2,(500 XRP x $2.00 = $1000),176LM1,FREX,176,F85,FutOnly
"NANO XRP PERP STYLE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,176LM3,FREX,0,176,27292,0,0,0,0,0,0,12510,20962,0,10663,5473,0,23173,26435,4119,857,   -2060,       0,       0,       0,       0,       0,       0,     561,   -3139,       0,   -1840,     906,       0,   -1279,   -2233,    -781,     173,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,76.8,0.0,39.1,20.1,0.0,84.9,96.9,15.1,3.1,190,      0,      0,      0,      0,      0,      0,.,      6,      0,    133,     50,      0,134,56,52.0,74.9,56.5,83.5,52.0,74.9,56.5,83.5,(500 XRP x $2.00 = $1000),176LM3,FREX,176,F85,FutOnly
SOL - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,177741,CME ,0,177,12201,9004,6192,0,511,1929,0,2272,3390,89,33,251,0,11909,11851,292,350,    -424,    -305,      -2,       0,     -63,    -235,       0,    -241,    -282,      86,      33,       0,       0,    -490,    -433,      66,       9,100.0,73.8,50.7,0.0,4.2,15.8,0.0,18.6,27.8,0.7,0.3,2.1,0.0,97.6,97.1,2.4,2.9,44,.,      5,      0,.,.,      0,     17,     14,.,.,.,      0,20,27,86.9,60.4,93.1,78.4,86.9,60.4,92.5,78.4,(500 SOL- CME CF Solana - Dollar Reference Rate),177741,CME ,177,F85,FutOnly
MICRO SOL - CHICAGO MERCANTILE EXCHANGE,260210,2026-02-10,177742,CME ,0,177,3194,792,0,6,25,0,0,563,2503,96,1022,182,0,2504,2787,690,407,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100.0,24.8,0.0,0.2,0.8,0.0,0.0,17.6,78.4,3.0,32.0,5.7,0.0,78.4,87.3,21.6,12.7,26,.,      0,.,.,      0,      0,      5,      5,.,      8,      5,      0,17,12,56.1,78.9,69.5,84.3,53.9,77.3,67.0,82.3,"(25 SOL, defined by CME CF Solana-Dollar Reference Rate)",177742,CME ,177,F85,FutOnly
"NANO SOLANA - COINBASE DERIVATIVES, LLC",260210,2026-02-10,177LM1,FREX,0,177,19665,0,0,0,0,0,0,15245,16710,1,3323,2709,0,18569,19420,1096,245,    3483,       0,       0,       0,       0,       0,       0,    3701,    4729,       1,    -347,   -1291,       0,    3355,    3439,     128,      44,100.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,85.0,0.0,16.9,13.8,0.0,94.4,98.8,5.6,1.2,52,      0,      0,      0,      0,      0,      0,      5,.,.,     29,     15,      0,34,19,80.0,93.4,85.5,96.3,80.0,93.4,85.5,96.3,(5 Solana x $250 = $1250),177LM1,FREX,177,F85,FutOnly
"NANO SOLANA PERP STYLE - COINBASE DERIVATIVES, LLC",260210,2026-02-10,177LM3,FREX,0,177,27289,0,0,0,0,0,0,1832,17262,0,19467,9247,0,21299,26509,5990,780,    -960,       0,       0,       0,       0,       0,       0,     974,   -6350,       0,   -2499,    5513,       0,   -1525,    -837,     565,    -123,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,63.3,0.0,71.3,33.9,0.0,78.0,97.1,22.0,2.9,258,      0,      0,      0,      0,      0,      0,      6,      4,      0,    199,     49,      0,205,53,10.7,70.8,19.2,82.9,10.7,70.8,19.2,82.9,(5 Solana x $180 = $900),177LM3,FREX,177,F85,FutOnly
USD INDEX - ICE FUTURES U.S.,260210,2026-02-10,098662,ICUS,1,98,27789,3659,913,0,2729,6691,1851,14696,12047,503,2449,2494,0,25887,24499,1902,3290,    -401,     155,     103,       0,     -22,     197,      25,     527,   -1365,    -138,    -662,     352,       0,    -115,    -826,    -286,     425,100.0,13.2,3.3,0.0,9.8,24.1,6.7,52.9,43.4,1.8,8.8,9.0,0.0,93.2,88.2,6.8,11.8,114,      5,.,      0,     10,     12,      4,     19,     30,      5,     16,     20,      0,53,70,43.2,39.6,58.0,51.5,39.3,37.5,52.6,47.9,(U.S. DOLLAR INDEX X $1000),098662,ICUS,98,F90,FutOnly
